x_index,y_index,x,y,source_u_periodic,source_v,source_exact,periodic_exact,periodic_qtt,periodic_abs_error,antiperiodic_exact,antiperiodic_qtt,antiperiodic_abs_error,open_exact,open_qtt,open_abs_error
48,50,47,49,32,49,-0.6973799748393676,0.0977811506688120,0.0977811506688123,0.0000000000000003,-0.0977811506688120,-0.0977811506688123,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,51,47,50,33,50,-0.6584044817310806,0.1173772048850029,0.1173772048850023,0.0000000000000006,-0.1173772048850029,-0.1173772048850023,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,52,47,51,34,51,-0.6295620719578771,0.1268287119077396,0.1268287119077399,0.0000000000000003,-0.1268287119077396,-0.1268287119077399,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,53,47,52,35,52,-0.6105903971489675,0.1215373550151716,0.1215373550151713,0.0000000000000002,-0.1215373550151716,-0.1215373550151713,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,54,47,53,36,53,-0.6008880372182868,0.0982112561487167,0.0982112561487169,0.0000000000000002,-0.0982112561487167,-0.0982112561487169,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,55,47,54,37,54,-0.5995504259558965,0.0551845613518525,0.0551845613518530,0.0000000000000004,-0.0551845613518525,-0.0551845613518530,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,56,47,55,38,55,-0.6054169152767581,-0.0074037078099574,-0.0074037078099577,0.0000000000000003,0.0074037078099574,0.0074037078099577,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,57,47,56,39,56,-0.6171270509965330,-0.0875872802296872,-0.0875872802296876,0.0000000000000005,0.0875872802296872,0.0875872802296876,0.0000000000000005,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,58,47,57,40,57,-0.6331837850732185,-0.1817089962502785,-0.1817089962502781,0.0000000000000004,0.1817089962502785,0.1817089962502781,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,59,47,58,41,58,-0.6520210898345394,-0.2847044778978481,-0.2847044778978484,0.0000000000000003,0.2847044778978481,0.2847044778978484,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,60,47,59,42,59,-0.6720732787045184,-0.3905089801283677,-0.3905089801283677,0.0000000000000000,0.3905089801283677,0.3905089801283677,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,61,47,60,43,60,-0.6918432814574651,-0.4925526674063269,-0.4925526674063268,0.0000000000000001,0.4925526674063269,0.4925526674063268,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,62,47,61,44,61,-0.7099671721467767,-0.5843019229000829,-0.5843019229000818,0.0000000000000011,0.5843019229000829,0.5843019229000818,0.0000000000000011,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,63,47,62,45,62,-0.7252724025576704,-0.6598003088712778,-0.6598003088712771,0.0000000000000008,0.6598003088712778,0.6598003088712771,0.0000000000000008,0.0000000000000000,0.0000000000000000,0.0000000000000000
48,64,47,63,46,63,-0.7368274472691506,-0.7141628001949534,-0.7141628001949536,0.0000000000000002,0.7141628001949534,0.7141628001949536,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,1,48,0,48,0,-0.7500000000000000,-0.7500000000000000,-0.7499999999999998,0.0000000000000002,-0.7500000000000000,-0.7499999999999998,0.0000000000000002,-0.7500000000000000,-0.7499999999999998,0.0000000000000002
49,2,48,1,49,1,-0.7476039567647091,-0.7368274472691507,-0.7368274472691504,0.0000000000000003,-0.7368274472691507,-0.7368274472691504,0.0000000000000003,-0.7368274472691507,-0.7368274472691504,0.0000000000000003
49,3,48,2,50,2,-0.7405772429262064,-0.6982600432772516,-0.6982600432772512,0.0000000000000003,-0.6982600432772516,-0.6982600432772512,0.0000000000000003,-0.6982600432772516,-0.6982600432772512,0.0000000000000003
49,4,48,3,51,3,-0.7293972352095319,-0.6370684889070160,-0.6370684889070158,0.0000000000000001,-0.6370684889070160,-0.6370684889070158,0.0000000000000001,-0.6370684889070160,-0.6370684889070158,0.0000000000000001
49,5,48,4,52,4,-0.7148369290409935,-0.5576106243469159,-0.5576106243469154,0.0000000000000004,-0.5576106243469159,-0.5576106243469154,0.0000000000000004,-0.5576106243469159,-0.5576106243469154,0.0000000000000004
49,6,48,5,53,5,-0.6979319260807231,-0.4654649172565676,-0.4654649172565672,0.0000000000000004,-0.4654649172565676,-0.4654649172565672,0.0000000000000004,-0.4654649172565676,-0.4654649172565672,0.0000000000000004
49,7,48,6,54,6,-0.6799360519400000,-0.3669622256472408,-0.3669622256472400,0.0000000000000008,-0.3669622256472408,-0.3669622256472400,0.0000000000000008,-0.3669622256472408,-0.3669622256472400,0.0000000000000008
49,8,48,7,55,7,-0.6622673538226638,-0.2686560424748690,-0.2686560424748683,0.0000000000000007,-0.2686560424748690,-0.2686560424748683,0.0000000000000007,-0.2686560424748690,-0.2686560424748683,0.0000000000000007
49,9,48,8,56,8,-0.6464466094067264,-0.1767766952966371,-0.1767766952966365,0.0000000000000005,-0.1767766952966371,-0.1767766952966365,0.0000000000000005,-0.1767766952966371,-0.1767766952966365,0.0000000000000005
49,10,48,9,57,9,-0.6340307774141452,-0.0967163259947345,-0.0967163259947335,0.0000000000000010,-0.0967163259947345,-0.0967163259947335,0.0000000000000010,-0.0967163259947345,-0.0967163259947335,0.0000000000000010
49,11,48,10,58,10,-0.6265440253989264,-0.0325887964089935,-0.0325887964089934,0.0000000000000001,-0.0325887964089935,-0.0325887964089934,0.0000000000000001,-0.0325887964089935,-0.0325887964089934,0.0000000000000001
49,12,48,11,59,11,-0.6254090733321006,0.0130978132550502,0.0130978132550508,0.0000000000000007,0.0130978132550502,0.0130978132550508,0.0000000000000007,0.0130978132550502,0.0130978132550508,0.0000000000000007
49,13,48,12,60,12,-0.6318815885208182,0.0396281669452762,0.0396281669452768,0.0000000000000006,0.0396281669452762,0.0396281669452768,0.0000000000000006,0.0396281669452762,0.0396281669452768,0.0000000000000006
49,14,48,13,61,13,-0.6469902582971325,0.0481102747134531,0.0481102747134535,0.0000000000000004,0.0481102747134531,0.0481102747134535,0.0000000000000004,0.0481102747134531,0.0481102747134535,0.0000000000000004
49,15,48,14,62,14,-0.6714849558641142,0.0413473972468360,0.0413473972468362,0.0000000000000002,0.0413473972468360,0.0413473972468362,0.0000000000000002,0.0413473972468360,0.0413473972468362,0.0000000000000002
49,16,48,15,63,15,-0.7057951097344120,0.0235625991488357,0.0235625991488357,0.0000000000000001,0.0235625991488357,0.0235625991488357,0.0000000000000001,0.0235625991488357,0.0235625991488357,0.0000000000000001
49,17,48,16,0,16,-0.7500000000000000,0.0000000000000001,0.0000000000000001,0.0000000000000000,-0.0000000000000001,-0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,18,48,17,1,17,-0.8038122500639726,-0.0235625991488352,-0.0235625991488348,0.0000000000000004,0.0235625991488352,0.0235625991488348,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,19,48,18,2,18,-0.8665752778802422,-0.0413473972468363,-0.0413473972468362,0.0000000000000001,0.0413473972468363,0.0413473972468362,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,20,48,19,3,19,-0.9372749355515946,-0.0481102747134529,-0.0481102747134530,0.0000000000000001,0.0481102747134529,0.0481102747134530,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,21,48,20,4,20,-1.0145650208859076,-0.0396281669452767,-0.0396281669452768,0.0000000000000001,0.0396281669452767,0.0396281669452768,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,22,48,21,5,21,-1.0968058101580984,-0.0130978132550504,-0.0130978132550505,0.0000000000000001,0.0130978132550504,0.0130978132550505,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,23,48,22,6,22,-1.1821142584185285,0.0325887964089936,0.0325887964089934,0.0000000000000002,-0.0325887964089936,-0.0325887964089934,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,24,48,23,7,23,-1.2684240615777906,0.0967163259947340,0.0967163259947341,0.0000000000000000,-0.0967163259947340,-0.0967163259947341,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,25,48,24,8,24,-1.3535533905932737,0.1767766952966368,0.1767766952966364,0.0000000000000004,-0.1767766952966368,-0.1767766952966364,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,26,48,25,9,25,-1.4352778071854002,0.2686560424748690,0.2686560424748685,0.0000000000000005,-0.2686560424748690,-0.2686560424748685,0.0000000000000005,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,27,48,26,10,26,-1.5114056642425451,0.3669622256472404,0.3669622256472406,0.0000000000000002,-0.3669622256472404,-0.3669622256472406,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,28,48,27,11,27,-1.5798531904290778,0.4654649172565675,0.4654649172565674,0.0000000000000001,-0.4654649172565675,-0.4654649172565674,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,29,48,28,12,28,-1.6387164615522805,0.5576106243469159,0.5576106243469153,0.0000000000000006,-0.5576106243469159,-0.5576106243469153,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,30,48,29,13,29,-1.6863375709417405,0.6370684889070157,0.6370684889070152,0.0000000000000006,-0.6370684889070157,-0.6370684889070152,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,31,48,30,14,30,-1.7213625233294367,0.6982600432772516,0.6982600432772509,0.0000000000000007,-0.6982600432772516,-0.6982600432772509,0.0000000000000007,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,32,48,31,15,31,-1.7427886834369060,0.7368274472691506,0.7368274472691505,0.0000000000000001,-0.7368274472691506,-0.7368274472691505,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,33,48,32,16,32,-1.7500000000000000,0.7500000000000000,0.7499999999999998,0.0000000000000002,-0.7500000000000000,-0.7499999999999998,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,34,48,33,17,33,-1.7427886834369062,0.7368274472691506,0.7368274472691504,0.0000000000000002,-0.7368274472691506,-0.7368274472691504,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,35,48,34,18,34,-1.7213625233294370,0.6982600432772517,0.6982600432772512,0.0000000000000004,-0.6982600432772517,-0.6982600432772512,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,36,48,35,19,35,-1.6863375709417410,0.6370684889070158,0.6370684889070158,0.0000000000000000,-0.6370684889070158,-0.6370684889070158,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,37,48,36,20,36,-1.6387164615522807,0.5576106243469159,0.5576106243469154,0.0000000000000004,-0.5576106243469159,-0.5576106243469154,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,38,48,37,21,37,-1.5798531904290780,0.4654649172565677,0.4654649172565672,0.0000000000000004,-0.4654649172565677,-0.4654649172565672,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,39,48,38,22,38,-1.5114056642425453,0.3669622256472408,0.3669622256472400,0.0000000000000008,-0.3669622256472408,-0.3669622256472400,0.0000000000000008,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,40,48,39,23,39,-1.4352778071854004,0.2686560424748692,0.2686560424748683,0.0000000000000009,-0.2686560424748692,-0.2686560424748683,0.0000000000000009,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,41,48,40,24,40,-1.3535533905932742,0.1767766952966368,0.1767766952966365,0.0000000000000002,-0.1767766952966368,-0.1767766952966365,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,42,48,41,25,41,-1.2684240615777911,0.0967163259947339,0.0967163259947335,0.0000000000000004,-0.0967163259947339,-0.0967163259947335,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,43,48,42,26,42,-1.1821142584185287,0.0325887964089935,0.0325887964089934,0.0000000000000001,-0.0325887964089935,-0.0325887964089934,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,44,48,43,27,43,-1.0968058101580986,-0.0130978132550503,-0.0130978132550508,0.0000000000000005,0.0130978132550503,0.0130978132550508,0.0000000000000005,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,45,48,44,28,44,-1.0145650208859083,-0.0396281669452770,-0.0396281669452768,0.0000000000000002,0.0396281669452770,0.0396281669452768,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,46,48,45,29,45,-0.9372749355515950,-0.0481102747134532,-0.0481102747134535,0.0000000000000002,0.0481102747134532,0.0481102747134535,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,47,48,46,30,46,-0.8665752778802428,-0.0413473972468363,-0.0413473972468362,0.0000000000000002,0.0413473972468363,0.0413473972468362,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,48,48,47,31,47,-0.8038122500639726,-0.0235625991488353,-0.0235625991488357,0.0000000000000004,0.0235625991488353,0.0235625991488357,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,49,48,48,32,48,-0.7500000000000000,-0.0000000000000001,-0.0000000000000001,0.0000000000000000,0.0000000000000001,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,50,48,49,33,49,-0.7057951097344124,0.0235625991488351,0.0235625991488348,0.0000000000000003,-0.0235625991488351,-0.0235625991488348,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,51,48,50,34,50,-0.6714849558641141,0.0413473972468362,0.0413473972468362,0.0000000000000000,-0.0413473972468362,-0.0413473972468362,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,52,48,51,35,51,-0.6469902582971325,0.0481102747134532,0.0481102747134530,0.0000000000000002,-0.0481102747134532,-0.0481102747134530,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,53,48,52,36,52,-0.6318815885208178,0.0396281669452769,0.0396281669452768,0.0000000000000001,-0.0396281669452769,-0.0396281669452768,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,54,48,53,37,53,-0.6254090733321006,0.0130978132550504,0.0130978132550505,0.0000000000000002,-0.0130978132550504,-0.0130978132550505,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,55,48,54,38,54,-0.6265440253989265,-0.0325887964089934,-0.0325887964089934,0.0000000000000000,0.0325887964089934,0.0325887964089934,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,56,48,55,39,55,-0.6340307774141450,-0.0967163259947336,-0.0967163259947341,0.0000000000000004,0.0967163259947336,0.0967163259947341,0.0000000000000004,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,57,48,56,40,56,-0.6464466094067262,-0.1767766952966366,-0.1767766952966364,0.0000000000000003,0.1767766952966366,0.1767766952966364,0.0000000000000003,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,58,48,57,41,57,-0.6622673538226634,-0.2686560424748687,-0.2686560424748685,0.0000000000000002,0.2686560424748687,0.2686560424748685,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,59,48,58,42,58,-0.6799360519399993,-0.3669622256472406,-0.3669622256472406,0.0000000000000000,0.3669622256472406,0.3669622256472406,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,60,48,59,43,59,-0.6979319260807233,-0.4654649172565675,-0.4654649172565674,0.0000000000000001,0.4654649172565675,0.4654649172565674,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,61,48,60,44,60,-0.7148369290409937,-0.5576106243469152,-0.5576106243469153,0.0000000000000001,0.5576106243469152,0.5576106243469153,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,62,48,61,45,61,-0.7293972352095318,-0.6370684889070160,-0.6370684889070152,0.0000000000000008,0.6370684889070160,0.6370684889070152,0.0000000000000008,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,63,48,62,46,62,-0.7405772429262063,-0.6982600432772514,-0.6982600432772509,0.0000000000000006,0.6982600432772514,0.6982600432772509,0.0000000000000006,0.0000000000000000,0.0000000000000000,0.0000000000000000
49,64,48,63,47,63,-0.7476039567647090,-0.7368274472691506,-0.7368274472691505,0.0000000000000001,0.7368274472691506,0.7368274472691505,0.0000000000000001,0.0000000000000000,0.0000000000000000,0.0000000000000000
50,1,49,0,49,0,-0.7439809083402462,-0.7439809083402462,-0.7439809083402457,0.0000000000000006,-0.7439809083402462,-0.7439809083402457,0.0000000000000006,-0.7439809083402462,-0.7439809083402457,0.0000000000000006
50,2,49,1,50,1,-0.7368274472691507,-0.7141628001949536,-0.7141628001949537,0.0000000000000001,-0.7141628001949536,-0.7141628001949537,0.0000000000000001,-0.7141628001949536,-0.7141628001949537,0.0000000000000001
50,3,49,2,51,2,-0.7252724025576704,-0.6598003088712779,-0.6598003088712777,0.0000000000000002,-0.6598003088712779,-0.6598003088712777,0.0000000000000002,-0.6598003088712779,-0.6598003088712777,0.0000000000000002
